Case;VehCat;Year;TrafficScenario;Component;RoadCat;TrafficSit;Gradient;V_weighted;EFA_weighted;AmbientCondPattern;EFA_WTT_weighted;EFA_WTW_weighted
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;RUR/Local/70/Freeflow;0%;58.97092438;658.6538696;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;RUR/Local/70/St+Go;0%;14.03011417;1777.618774;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;RUR/Local/80/Freeflow;0%;66.54593658;652.0344238;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;RUR/Local/80/St+Go;0%;14.95651627;1625.181641;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;RUR/Local-sin./50/Freeflow;0%;34.38832855;879.8137207;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;RUR/Local-sin./50/St+Go;0%;12.30809689;1526.475952;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;RUR/Local-sin./60/Freeflow;0%;42.32082367;607.6168213;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;RUR/Local-sin./60/St+Go;0%;14.21420479;1318.157471;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;RUR/Local-sin./70/Freeflow;0%;48.24443436;695.5847168;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;RUR/Local-sin./70/St+Go;0%;14.2218647;1430.991943;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;RUR/Local-sin./80/Freeflow;0%;54.09783936;788.1919556;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;RUR/Local-sin./80/St+Go;0%;14.62833023;1509.414917;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;RUR/Access/30/Freeflow;0%;31.26568413;789.2503662;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;RUR/Access/30/St+Go;0%;9.475381851;1466.346924;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;RUR/Access/40/Freeflow;0%;34.60966873;880.4313354;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;RUR/Access/40/St+Go;0%;11.68858147;1392.956177;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;RUR/Access/50/Freeflow;0%;39.60968781;662.4859619;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;RUR/Access/50/St+Go;0%;12.30923748;1526.28833;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);MW;URB/MW-Nat./80/Freeflow;0%;75.92483521;681.5716553;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);MW;URB/MW-Nat./80/St+Go;0%;14.91616917;1743.998413;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);MW;URB/MW-Nat./90/Freeflow;0%;78.81019592;695.4049683;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);MW;URB/MW-Nat./90/St+Go;0%;17.51995659;1719.329834;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);MW;URB/MW-Nat./100/Freeflow;0%;81.89854431;711.3866577;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);MW;URB/MW-Nat./100/St+Go;0%;17.5521698;1719.697998;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);MW;URB/MW-Nat./110/Freeflow;0%;81.89854431;711.3866577;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);MW;URB/MW-Nat./110/St+Go;0%;17.5521698;1719.697998;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);MW;URB/MW-Nat./120/Freeflow;0%;81.89854431;711.3866577;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);MW;URB/MW-Nat./120/St+Go;0%;17.5521698;1719.697998;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);MW;URB/MW-Nat./130/Freeflow;0%;81.89854431;711.3866577;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);MW;URB/MW-Nat./130/St+Go;0%;17.5521698;1719.697998;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/MW-City/60/Freeflow;0%;59.17820358;553.3226929;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/MW-City/60/St+Go;0%;12.58366489;1644.521729;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/MW-City/70/Freeflow;0%;66.76604462;581.3494263;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/MW-City/70/St+Go;0%;14.04427338;1633.720337;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/MW-City/80/Freeflow;0%;75.94033813;620.5180664;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/MW-City/80/St+Go;0%;14.94562721;1503.395264;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/MW-City/90/Freeflow;0%;78.82913208;635.7106323;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/MW-City/90/St+Go;0%;17.57202721;1471.197144;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/MW-City/100/Freeflow;0%;81.91903687;653.1868896;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/MW-City/100/St+Go;0%;17.59117699;1471.489746;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/MW-City/110/Freeflow;0%;81.91903687;653.1868896;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/MW-City/110/St+Go;0%;17.59117699;1471.489746;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Trunk-Nat./70/Freeflow;0%;59.74819946;637.9089966;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Trunk-Nat./70/St+Go;0%;14.04399109;1635.591187;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;URB/Trunk-Nat./80/Freeflow;0%;71.59087372;598.7680054;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;URB/Trunk-Nat./80/St+Go;0%;14.96419716;1623.129761;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;URB/Trunk-Nat./90/Freeflow;0%;80.98495483;645.8240356;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;URB/Trunk-Nat./90/St+Go;0%;14.94564915;1624.769897;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;URB/Trunk-Nat./100/Freeflow;0%;80.98495483;645.8240356;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;URB/Trunk-Nat./100/St+Go;0%;17.54867554;1599.765747;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;URB/Trunk-Nat./110/Freeflow;0%;80.98495483;645.8240356;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;URB/Trunk-Nat./110/St+Go;0%;17.54867554;1599.765747;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Trunk-City/50/Freeflow;0%;46.32941818;667.8599243;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Trunk-City/50/St+Go;0%;12.3051796;1525.936768;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Trunk-City/60/Freeflow;0%;53.91099167;568.3543701;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Trunk-City/60/St+Go;0%;12.31533623;1526.047119;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Trunk-City/70/Freeflow;0%;59.74819946;637.9089966;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Trunk-City/70/St+Go;0%;14.04399109;1635.591187;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;URB/Trunk-City/80/Freeflow;0%;71.59087372;598.7680054;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;URB/Trunk-City/80/St+Go;0%;14.96419716;1623.129761;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;URB/Trunk-City/90/Freeflow;0%;80.98495483;645.8240356;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;URB/Trunk-City/90/St+Go;0%;14.94564915;1624.769897;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Distr/30/Freeflow;0%;27.4162674;595.3311768;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Distr/30/St+Go;0%;9.478362083;1466.227539;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Distr/40/Freeflow;0%;33.50610352;649.5410767;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Distr/40/St+Go;0%;11.68826866;1392.984497;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Distr/50/Freeflow;0%;38.26006699;657.1606445;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Distr/50/St+Go;0%;12.30904865;1526.250854;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Distr/60/Freeflow;0%;49.39422989;635.0941772;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Distr/60/St+Go;0%;12.30708694;1526.39917;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Distr/70/Freeflow;0%;56.86996078;629.8186646;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Distr/70/St+Go;0%;14.04912186;1635.341919;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;URB/Distr/80/Freeflow;0%;64.98410034;620.5411377;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Rural;URB/Distr/80/St+Go;0%;14.94663811;1624.249146;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Local/30/Freeflow;0%;26.79255676;617.5330811;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Local/30/St+Go;0%;9.478365898;1466.227295;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Local/40/Freeflow;0%;33.21426392;682.6090088;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Local/40/St+Go;0%;11.68559265;1393.177856;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Local/50/Freeflow;0%;38.16640472;646.4078979;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Local/50/St+Go;0%;12.30854416;1526.344604;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Local/60/Freeflow;0%;49.06825256;635.9666138;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Local/60/St+Go;0%;12.30997181;1526.366455;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Access/30/Freeflow;0%;25.41453743;703.211731;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Access/30/St+Go;0%;9.478380203;1466.226318;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Access/40/Freeflow;0%;28.57451057;850.8052368;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Access/40/St+Go;0%;11.68801498;1393.028198;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Access/50/Freeflow;0%;31.0663147;734.7001953;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;CO2(total);Urban;URB/Access/50/St+Go;0%;12.30746078;1526.248779;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;RUR/MW/80/Freeflow;0%;81.29530334;0.165845931;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;RUR/MW/80/St+Go;0%;14.93148136;1.366781712;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;RUR/MW/90/Freeflow;0%;83.29416656;0.155480549;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;RUR/MW/90/St+Go;0%;17.55766296;1.135130763;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;RUR/MW/100/Freeflow;0%;86.29055786;0.153439611;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;RUR/MW/100/St+Go;0%;17.57118225;1.138963103;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;RUR/MW/110/Freeflow;0%;86.29055786;0.153439611;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;RUR/MW/110/St+Go;0%;17.57118225;1.138963103;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;RUR/MW/120/Freeflow;0%;86.29055786;0.153439611;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;RUR/MW/120/St+Go;0%;17.57118225;1.138963103;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;RUR/MW/130/Freeflow;0%;86.29055786;0.153439611;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;RUR/MW/130/St+Go;0%;17.57118225;1.138963103;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;RUR/MW/>130/Freeflow;0%;86.29211426;0.153421476;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;RUR/MW/>130/St+Go;0%;17.58165741;1.127001762;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;RUR/Semi-MW/90/Freeflow;0%;80.98332214;0.173041835;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;RUR/Semi-MW/90/St+Go;0%;17.54374123;1.170350552;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;RUR/Semi-MW/110/Freeflow;0%;80.98332214;0.173041835;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;RUR/Semi-MW/110/St+Go;0%;17.54374123;1.170350552;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Trunk/60/Freeflow;0%;58.98396683;0.224157631;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Trunk/60/St+Go;0%;12.58528042;1.470600963;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Trunk/70/Freeflow;0%;68.23057556;0.204138026;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Trunk/70/St+Go;0%;14.02360344;1.3210181;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Trunk/80/Freeflow;0%;76.98996735;0.173341751;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Trunk/80/St+Go;0%;14.96282387;1.296055794;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Trunk/90/Freeflow;0%;80.98495483;0.173975065;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Trunk/90/St+Go;0%;14.92321205;1.280573487;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Trunk/100/Freeflow;0%;80.98495483;0.173975065;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Trunk/100/St+Go;0%;17.56510925;1.075906634;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Trunk/110/Freeflow;0%;80.98495483;0.173975065;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Trunk/110/St+Go;0%;17.56510925;1.075906634;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Distr/50/Freeflow;0%;44.11668777;0.313857645;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Distr/50/St+Go;0%;12.31159401;1.42295754;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Distr/60/Freeflow;0%;53.10813522;0.254347652;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Distr/60/St+Go;0%;12.59135342;1.529010892;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Distr/70/Freeflow;0%;61.89722443;0.225342184;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Distr/70/St+Go;0%;14.01132965;1.378062129;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Distr/80/Freeflow;0%;69.92864227;0.1983089;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Distr/80/St+Go;0%;14.92914391;1.37226069;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Distr/90/Freeflow;0%;74.85892487;0.192061409;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Distr/90/St+Go;0%;14.94420338;1.351451278;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Distr/100/Freeflow;0%;77.84263611;0.190256923;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Distr/100/St+Go;0%;17.55121231;1.15877068;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Distr-sin./50/Freeflow;0%;29.54488182;0.547883689;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Distr-sin./50/St+Go;0%;12.30992603;1.473766088;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Distr-sin./60/Freeflow;0%;37.59423828;0.409110993;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Distr-sin./60/St+Go;0%;14.21320534;1.227005124;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Distr-sin./70/Freeflow;0%;45.33221436;0.344836712;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Distr-sin./70/St+Go;0%;14.23865032;1.242548347;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Distr-sin./80/Freeflow;0%;57.01659012;0.245977804;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Distr-sin./80/St+Go;0%;14.62527943;1.304579973;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Distr-sin./90/Freeflow;0%;65.97034454;0.223239839;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Distr-sin./90/St+Go;0%;14.65394497;1.284347653;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Distr-sin./100/Freeflow;0%;65.97034454;0.223239839;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Distr-sin./100/St+Go;0%;14.65394497;1.284347653;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Local/50/Freeflow;0%;43.483078;0.254463255;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Local/50/St+Go;0%;12.31420994;1.287614346;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Local/60/Freeflow;0%;50.96334076;0.269759566;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Local/60/St+Go;0%;12.58691978;1.488794565;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Local/70/Freeflow;0%;58.97092438;0.263225883;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Local/70/St+Go;0%;14.03011417;1.369647503;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Local/80/Freeflow;0%;66.54593658;0.230048075;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Local/80/St+Go;0%;14.95651627;1.341155529;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Local-sin./50/Freeflow;0%;34.38832855;0.46129632;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Local-sin./50/St+Go;0%;12.30809689;1.400498033;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Local-sin./60/Freeflow;0%;42.32082367;0.272816509;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Local-sin./60/St+Go;0%;14.21420479;1.221849799;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Local-sin./70/Freeflow;0%;48.24443436;0.295269847;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Local-sin./70/St+Go;0%;14.2218647;1.344227076;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Local-sin./80/Freeflow;0%;54.09783936;0.289643109;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Rural;RUR/Local-sin./80/St+Go;0%;14.62833023;1.380210996;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Access/30/Freeflow;0%;31.26568413;0.390603513;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Access/30/St+Go;0%;9.475381851;1.663371205;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Access/40/Freeflow;0%;34.60966873;0.464844614;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Access/40/St+Go;0%;11.68858147;1.492315292;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Access/50/Freeflow;0%;39.60968781;0.390661597;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;RUR/Access/50/St+Go;0%;12.30923748;1.328825593;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;URB/MW-Nat./80/Freeflow;0%;75.92483521;0.193455368;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;URB/MW-Nat./80/St+Go;0%;14.91616917;1.41701591;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;URB/MW-Nat./90/Freeflow;0%;78.81019592;0.190191984;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;URB/MW-Nat./90/St+Go;0%;17.51995659;1.152673721;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;URB/MW-Nat./100/Freeflow;0%;81.89854431;0.189810365;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;URB/MW-Nat./100/St+Go;0%;17.5521698;1.139760852;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;URB/MW-Nat./110/Freeflow;0%;81.89854431;0.189810365;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;URB/MW-Nat./110/St+Go;0%;17.5521698;1.139760852;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;URB/MW-Nat./120/Freeflow;0%;81.89854431;0.189810365;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;URB/MW-Nat./120/St+Go;0%;17.5521698;1.139760852;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;URB/MW-Nat./130/Freeflow;0%;81.89854431;0.189810365;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;MW;URB/MW-Nat./130/St+Go;0%;17.5521698;1.139760852;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;URB/MW-City/60/Freeflow;0%;59.17820358;0.220632508;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;URB/MW-City/60/St+Go;0%;12.58366489;1.503175974;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;URB/MW-City/70/Freeflow;0%;66.76604462;0.192365304;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;URB/MW-City/70/St+Go;0%;14.04427338;1.219010472;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;URB/MW-City/80/Freeflow;0%;75.94033813;0.18628411;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;URB/MW-City/80/St+Go;0%;14.94562721;1.177829742;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;URB/MW-City/90/Freeflow;0%;78.82913208;0.186622009;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;URB/MW-City/90/St+Go;0%;17.57202721;0.961417973;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;URB/MW-City/100/Freeflow;0%;81.91903687;0.189387038;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;URB/MW-City/100/St+Go;0%;17.59117699;0.951639354;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;URB/MW-City/110/Freeflow;0%;81.91903687;0.189387038;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;URB/MW-City/110/St+Go;0%;17.59117699;0.951639354;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;URB/Trunk-Nat./70/Freeflow;0%;59.74819946;0.209989727;;;
2020_Average_perVehCat[4.1];HGV;2020;REF D HB41;NO2;Urban;URB/Trunk-Nat./70/St+Go;0%;14.04399109;1.297645211;;;
